Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,NORTHUMBERLAND_HILLS,OAKVILLE_MILTON,OTTAWA,QUINTE_AND_DISTRICT,RIDEAU_ST_LAWRENCE,SIMCOE_AND_DISTRICT,GREATER_TORONTO,WINDSOR_ESSEX,WOODSTOCK_INGERSOLL,QUEBEC,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,GREATER_MONCTON,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2019-03-01 00:00:00,467900,571700,340700,549100,662400,767700,556100,395200,432600,280400,310400,225000,239000,210200,250800,254100,453600,324100,336700,397300,262500,415700,449000,333800,340800,391500,303000,567000,390400,353800,539800,283900,247300,299800,341600,547000,229900,201700,370900,391600,239300,129100,129100,276600,279900,243300,241000
2019-04-01 00:00:00,467900,571300,341400,548200,662200,769100,554400,405000,428000,280300,310600,224800,240500,208100,253600,252300,456400,328400,345600,399300,272000,416700,451200,330500,344900,391600,300400,567400,386600,367300,544500,295900,244500,295400,342500,549800,229000,202900,369200,389300,240700,125400,125400,273900,277000,240200,237800
2019-05-01 00:00:00,470800,570200,340500,548700,660600,770100,550500,403600,430200,279400,309300,224400,238300,209000,250200,249000,464400,339500,350200,398500,275200,422200,468000,332900,351400,390300,309200,582400,386800,385700,542100,303900,254300,311300,343500,557800,226900,217400,380600,401900,242900,133200,133200,281000,284000,236500,234700
2019-06-01 00:00:00,471900,568300,341800,551600,658600,766000,550600,404300,424200,278800,307700,225600,236300,203200,249700,248000,469400,345900,356900,397300,281000,430200,472700,336600,364400,384100,306900,588900,395000,380900,543500,310100,259000,313700,348500,564100,240000,214400,378100,399500,240200,128800,128800,281700,284100,230100,227900
2019-07-01 00:00:00,473900,570200,346100,557700,659300,767100,551500,395300,428600,279200,308700,225000,238300,207800,251000,251800,472500,350700,357300,396200,283400,434600,470800,338400,371700,383800,312900,593000,398800,398800,547500,312400,252600,323000,351500,567600,238500,234100,380000,402000,239200,130100,130100,285900,288100,228900,227000
2019-08-01 00:00:00,479000,575200,349400,561100,664500,774700,555200,406400,432900,279400,308500,225900,239000,204100,253000,253600,479800,347200,364500,404200,285100,438200,480900,341900,378000,390000,312600,604000,416500,407300,562600,317100,248400,335300,358700,576100,240900,229400,385900,408200,241900,130800,130800,288000,290100,234200,231600
2019-09-01 00:00:00,482400,577700,348600,560300,667000,777000,557200,399400,437700,278700,308600,224200,239000,203300,253200,254200,483900,348900,374900,409700,291800,441000,478100,339500,387300,389600,313600,614600,422400,406500,569100,323200,269400,335800,360000,580700,255700,232300,407000,431900,245500,132800,132800,290200,292300,237500,234700
2019-10-01 00:00:00,486000,580300,346700,560100,670400,780200,560600,413500,435500,278800,307700,225900,236800,204200,249900,257900,490600,344100,381100,411800,294800,446900,486800,347300,388500,392300,322900,618000,423200,395100,582800,333600,286600,343500,366800,588600,262700,239800,397000,420200,249800,133800,133800,288300,290500,238800,236700
2019-11-01 00:00:00,488900,584300,350300,563500,675300,787600,563100,413200,435700,280300,309700,226100,238900,205500,252100,253200,493800,347600,377700,414500,298700,451000,487200,354900,387300,392100,324300,617000,428200,392000,587700,333600,294700,345200,364900,593000,271300,233700,400000,423300,249900,135200,135200,287400,289900,230700,228000
2019-12-01 00:00:00,491400,589200,358000,570300,683000,802500,566200,416200,432700,281000,311300,226100,241200,208400,255300,250800,496100,350800,371800,413900,303200,452800,493700,359000,386100,396900,324300,618700,431200,398800,595400,337500,279800,370200,374900,596800,270300,242800,410800,435700,250000,138600,138600,291000,293500,235000,231300
2020-01-01 00:00:00,494300,594000,353900,574900,690300,809000,568200,415200,437100,281100,310600,226200,242600,202200,258600,244100,499800,366000,376600,423500,305300,452400,497000,365800,391400,401800,334900,611600,428900,373600,594900,358700,270500,339100,380100,599100,275100,242300,411500,436700,248100,141300,141300,293600,296600,230900,227500
2020-02-01 00:00:00,493400,591400,350100,576300,682100,798100,566500,419000,449200,279800,310800,222900,237600,187900,255700,251300,501800,363700,376700,418000,313000,453000,509600,369300,395500,393400,333600,634300,426500,380600,592100,367600,296400,355300,379800,602700,293100,252300,401000,425200,247000,139900,139900,308300,311100,233700,230100
2020-03-01 00:00:00,492000,584800,350500,570900,678400,793300,563600,416700,429200,276900,306700,221500,239800,196800,256100,254500,503300,365200,370400,421200,314500,459600,502700,373400,396800,394600,327400,659200,427200,380300,586900,368700,287600,346900,383000,605800,274400,260400,399900,424400,246100,140600,140600,301500,304700,228800,224700
2020-04-01 00:00:00,490600,579500,347800,565000,670700,780500,559400,415000,430100,272500,301700,219700,238900,204200,252800,253000,506400,370600,371800,422600,321300,464100,507300,367600,396500,393200,334000,654800,430200,374900,587800,369300,290300,368800,381900,611300,256100,256800,407500,432900,250000,140700,140700,303400,306700,233900,230000
2020-05-01 00:00:00,491100,580600,350000,565200,671200,782100,560500,417100,431700,270500,299400,218100,243600,211500,256300,249900,508200,369200,373600,429300,306400,471000,504800,368900,394200,391900,337100,644600,432000,378500,599500,363700,303100,349500,390100,613000,281300,251800,401100,426600,244800,139700,139700,299500,302500,230700,226000
2020-06-01 00:00:00,497500,586600,354300,568400,677200,787500,566500,418200,435700,270000,299200,216600,240400,210700,252900,253500,516800,361000,381700,433100,319900,476800,526400,369400,405900,392800,342300,642100,430100,373100,611500,382200,317400,374100,389500,618600,278100,258700,407200,433200,246500,139700,139700,304000,307600,232500,228300
2020-07-01 00:00:00,507900,594800,361100,571700,686600,801000,572400,422600,443800,270200,299800,217100,240000,209700,252400,257600,533100,383300,407900,440100,322200,487900,544700,382000,423500,399100,361200,658600,439200,391600,629400,393100,337400,386200,396300,637600,290400,274300,413000,440600,246900,141900,141900,311200,315000,234500,230900
2020-08-01 00:00:00,518100,603000,366600,580900,694500,809800,579300,434200,452800,273600,302500,222300,240800,212300,252800,260200,546700,401700,404500,450500,322700,501100,557200,385700,438000,402000,369800,667500,454900,401000,648900,407800,356800,394800,407700,650600,288900,283900,422300,451200,250200,142600,142600,318600,322700,233700,230400
2020-09-01 00:00:00,526100,611000,367500,582200,703300,820400,587200,442500,462600,276400,305800,224300,244700,216600,256600,262200,555400,417900,412200,466900,316600,513300,564200,399400,441300,414500,384000,682700,463000,416700,664600,416300,374300,408800,419300,657400,297500,292400,433200,463600,252300,145000,145000,323700,328300,240100,235700
2020-10-01 00:00:00,532300,619000,373600,589900,711600,829200,594400,449300,471300,280700,311200,227200,245500,217700,257100,262800,560900,435900,419400,479200,320200,523000,573900,401100,452100,420500,388200,668900,476200,418800,670600,417400,382300,411700,431600,662500,288400,297200,426700,456400,251400,147500,147500,336600,341700,240200,236800
2020-11-01 00:00:00,538000,625300,383000,598200,716600,833900,599400,460300,478700,281200,312100,226200,248200,218100,260400,261000,568200,450900,438400,497700,322700,527400,584200,410400,461100,432500,399600,684600,479500,428800,679500,422500,398900,427600,446400,666700,303200,305500,422900,451800,255700,149000,149000,346000,351200,244300,240700
2020-12-01 00:00:00,544500,633200,393600,604200,722600,841200,605500,467200,498000,282700,312600,230200,246000,217700,258900,254800,579300,465900,453700,509700,330900,545300,595500,419400,492000,455500,411200,687100,475400,455400,700000,445500,413800,424900,448700,673100,308200,312900,425300,455600,251600,155300,155300,353900,359100,250700,247700
2021-01-01 00:00:00,551900,639200,406100,614900,727700,841700,613100,482700,497800,283300,313900,228400,248900,218000,262200,259700,589800,478600,452800,516200,332500,565700,619200,423100,507700,469900,451100,703300,482900,453800,713900,439000,420400,442400,463100,679000,308600,324600,433100,464800,252300,156700,156700,361300,366500,247900,244300
2021-02-01 00:00:00,565600,651500,417800,629600,740500,858500,626500,491800,501700,283700,315100,228100,248600,217800,261300,263200,608700,516000,469500,531100,339000,590800,663500,432700,525400,497300,458400,707900,511100,457800,747100,486200,440300,464500,487500,691500,323500,330900,453100,488100,256800,160800,160800,365000,370300,250100,246700
2021-03-01 00:00:00,582800,672700,434000,644600,762300,884700,643300,510000,527200,285000,317300,228200,251000,215400,265500,266600,622100,521200,516700,549600,345400,609600,650000,449400,548100,509300,472400,726500,538300,470700,766600,499500,475100,489200,505600,702500,327200,345600,466000,503500,258100,165700,165700,394700,401000,258200,254400
2021-04-01 00:00:00,593900,691300,449300,658100,784000,906200,663500,522300,541000,287200,320700,229300,251400,219000,265200,270000,630800,524900,527800,589500,397900,610700,652000,465300,581600,530600,482800,734400,562100,494600,766800,491100,475700,518200,515900,711500,342300,369100,482200,523100,258200,172200,172200,409500,415500,250400,247400
2021-05-01 00:00:00,605500,707000,463800,672300,797800,918700,680900,538000,551400,289000,323000,229600,251400,219200,264700,273700,642200,536200,534300,590300,397500,616400,657600,477800,583100,550800,484800,760300,572000,504100,780400,491300,477500,567600,514400,724500,346500,375600,490100,532000,263900,176700,176700,410700,416900,263400,260600
2021-06-01 00:00:00,615200,722300,472400,687400,811700,932300,691700,552600,565600,289400,324100,228600,251200,221500,264000,277800,650500,550700,537700,608400,427300,623800,666500,492400,588000,569200,491000,762600,587600,521400,793200,481800,475900,562600,523300,733900,359400,394600,491400,532600,271100,188800,188800,423400,429400,259100,255900
2021-07-01 00:00:00,621600,728900,471100,698600,821000,936800,704200,559400,561300,291300,326500,228800,250500,219400,263800,278100,659300,561300,550200,622600,427000,632500,686700,497200,594800,577000,493800,765800,589100,550200,803200,480000,479500,565900,529500,742900,368000,399900,489700,530000,274200,194800,194800,429800,435800,259700,256000
2021-08-01 00:00:00,631300,742700,479700,707600,837200,947600,724000,569000,571200,291000,327200,226200,252000,221400,265400,282300,669900,577400,561400,630900,430500,644300,688500,504400,608000,581100,515300,778200,587600,563900,821500,481400,471900,572800,540500,753900,379100,395900,494600,535200,278100,198700,198700,422800,428300,260400,257100
2021-09-01 00:00:00,644500,760800,493300,710300,856900,969900,742000,578700,589900,293600,327900,231300,254700,224300,268200,285200,686500,591800,565100,642200,438300,662600,705500,513200,626100,577500,525000,806300,596000,587000,847300,481400,470100,577200,552200,775800,384300,412900,477100,515500,275000,204200,204200,429400,435500,259600,256800
2021-10-01 00:00:00,660900,779900,512000,737300,875700,986500,762900,601900,608200,294300,328200,232300,255300,224100,268900,284300,707300,610600,587700,658500,447100,676600,738700,526800,650700,589400,534200,827000,616900,579700,871200,487100,469800,610300,568500,799900,393800,426200,486000,526100,275200,210900,210900,429300,434800,265600,261800
2021-11-01 00:00:00,682000,803700,522600,755700,904200,1017200,788800,624400,621400,296900,330900,233900,257300,222300,272200,288800,732400,629600,603200,672200,469900,694000,751600,534800,674100,604900,560500,846000,630900,588800,907500,502600,476800,620200,580400,832900,399000,426400,516800,562800,273600,216300,216300,434400,440000,265100,261100
2021-12-01 00:00:00,695700,823800,539300,759400,931400,1040800,818400,644800,631900,299000,335200,231500,258400,223400,275200,291300,755000,647500,624100,689700,465700,704000,772300,544800,693600,601200,585200,857300,647500,598300,934400,515400,488600,639700,595500,861800,409400,437400,511500,556400,275500,219400,219400,445300,450900,266800,262800
2022-01-01 00:00:00,723700,857600,550500,790200,969700,1075200,860900,677300,656700,305500,342800,233500,260200,225300,275700,299800,788400,680600,642600,699800,454600,761800,816300,560400,722200,611700,612400,906600,679000,625300,972700,537400,492000,666400,625200,901100,416400,459200,529400,577800,276100,224900,224900,465800,471900,273400,269200
2022-02-01 00:00:00,746300,885600,569300,810000,1001700,1107200,899000,716800,666400,313500,352300,237600,262900,223200,279700,301200,819400,705700,672000,736000,470200,807400,855900,577800,755000,623600,650000,959000,737900,665300,1031200,568400,551500,679500,684000,930000,426200,497900,538700,588900,278100,232500,232500,493000,499600,273500,269100
2022-03-01 00:00:00,757800,898600,580400,821500,1020400,1130600,910500,705300,680000,320900,360600,242700,264900,230400,280200,306200,826400,709300,681100,753700,494200,806300,853600,590900,771500,655500,632000,960200,751700,670400,1029700,566000,587800,718300,689700,936800,447100,530200,546200,597700,283500,236500,236500,518400,525900,273500,268600
2022-04-01 00:00:00,747500,897400,588600,834000,1012300,1121500,902900,693500,691500,326400,368600,244400,264400,225900,281500,310700,807200,702200,692600,753800,503400,783400,801300,601600,751100,650200,609000,945100,737000,693600,1009400,557200,599100,728500,666700,922900,466900,545600,555100,606300,295800,243200,243200,504600,512300,272100,267300
2022-05-01 00:00:00,737600,891900,577700,841700,1002900,1116700,892900,675200,689000,328500,369200,247200,264000,225800,281300,313800,789900,685600,700900,758100,507300,762700,772800,605200,716600,669000,596000,893400,722500,696600,963800,537600,594900,718700,650100,905500,480300,545100,556700,608300,298300,257900,257900,505700,513800,268100,263400
2022-06-01 00:00:00,721700,872100,566300,822700,987200,1097500,874600,659200,645000,329200,370200,246900,266700,226700,284700,318900,772100,661500,696700,746200,554400,740500,764400,592900,684700,672700,572000,860100,698200,702600,933500,535500,597000,701500,625300,885000,477300,535900,558000,609200,302400,258700,258700,492600,500300,276700,271200
2022-07-01 00:00:00,709900,864900,563200,809300,975600,1085200,862500,651600,654600,328000,369400,244200,269500,227500,288200,312200,755100,635900,675200,734000,541400,719300,735000,589800,660900,671400,547500,841900,682800,689300,920000,524000,598300,693600,611400,869300,485300,556300,538200,584700,305500,262200,262200,484800,493300,273800,268700
2022-08-01 00:00:00,693800,849400,553200,801400,957500,1068600,841300,627800,646500,328900,371000,243800,269000,231700,287000,305400,733500,612200,651500,704100,567400,699100,715200,575400,645400,665200,523500,845700,653300,665100,899800,504500,562900,655100,578300,843700,480500,537000,518600,559900,312500,264100,264100,477900,485900,277800,271700
2022-09-01 00:00:00,684900,840700,551600,793600,945000,1058000,827600,626200,646600,326400,372200,232900,266400,228800,284400,303200,723700,601500,626200,677000,555300,681000,720900,565700,640300,655800,513600,818700,621800,625700,881800,502600,548300,650800,580100,834900,444700,504500,517300,559800,308300,261600,261600,466400,474500,269500,263000
2022-10-01 00:00:00,679200,835300,541300,780400,939800,1057100,819400,608600,649600,325900,373100,228800,266700,226800,285100,297300,717400,596100,597100,665900,530000,671300,709200,556400,631500,654200,510800,830300,629100,564200,882400,503600,534100,643400,566600,828300,429000,508300,519300,564400,297700,264300,264300,464800,473200,268300,261700
2022-11-01 00:00:00,672800,827600,536800,770900,932200,1047100,813000,593400,645000,325100,373000,227300,265000,219100,285100,295200,712800,597200,582300,654900,478100,667400,723500,549500,627600,622600,506700,808500,634000,549700,876200,499200,529100,635700,561400,821900,400800,478300,502400,544700,293900,260400,260400,473800,482400,272200,266000
2022-12-01 00:00:00,663400,820300,534100,765600,926700,1042900,803800,585400,638800,328600,377500,229900,268200,226400,289000,295900,701300,589100,572200,646000,425300,664100,689500,544800,619600,627600,516900,819900,623300,557200,869100,476900,497700,633900,558800,811400,400600,434100,508400,551600,296700,258200,258200,471700,480500,265300,258500
2023-01-01 00:00:00,658800,817500,531200,760500,922300,1052700,787800,577100,639000,330800,380300,230300,266100,229400,283500,287000,694300,582100,570200,643600,427700,652100,687800,542100,610600,621400,495700,797500,616400,585700,859800,475700,486500,637300,548000,804900,408500,443500,508200,551100,299400,253600,253600,478600,486700,266900,260400
2023-02-01 00:00:00,654300,822100,529100,750000,919200,1054300,781400,574600,665800,331900,382900,227000,267600,229900,285200,284600,685200,567800,562600,637200,439700,653500,678700,545700,595600,601400,487000,784600,612300,599100,853900,478100,480200,622400,544500,794800,406100,458500,515900,560800,294900,256300,256300,456300,463600,263000,256600
2023-03-01 00:00:00,653800,808400,524800,749900,917600,1050200,780300,572500,616800,333200,384600,226100,268100,233500,284100,285500,688700,569700,570300,627400,433800,649700,689900,529800,596900,585900,480900,774500,609800,636600,853600,469500,489700,598800,536500,802300,406300,451600,517800,560800,306700,255300,255300,465700,472700,262400,256500
2023-04-01 00:00:00,661400,818300,520900,754300,927800,1059400,793900,585000,627600,336900,390100,227600,271400,225800,291400,287300,698400,576900,571100,627600,451400,657300,712900,518400,602400,576300,491500,799700,614800,606700,881600,480500,495800,572100,541800,815600,388100,464400,524600,566900,316400,255000,255000,469100,476400,273500,266700
2023-05-01 00:00:00,671000,825900,527700,758500,933000,1063400,806800,587900,635500,341400,395400,228400,273000,223600,294400,289500,714200,588600,571700,630700,459900,666100,732700,518700,619500,573100,506200,842900,608300,605000,916800,493400,505100,571300,549400,833100,397300,461300,529200,572300,315000,252500,252500,479100,486200,285200,278900
2023-06-01 00:00:00,681600,845100,540200,758800,958000,1085300,828300,597600,645900,348800,404500,230900,274200,223600,296200,288800,723400,601100,577800,640900,466000,697000,719700,526900,642300,576700,516900,876600,613700,607000,935800,500600,514000,591400,562200,842500,404600,474400,522200,564500,314000,248300,248300,486800,493700,282200,276300
2023-07-01 00:00:00,686800,853100,547700,770400,969600,1098500,837800,605700,645400,353800,410600,233200,274600,224700,296500,290700,728400,613200,586500,648600,472700,688600,723200,525200,657600,577400,524800,888700,617700,606600,940900,495500,523800,606700,571300,847000,399100,490200,534000,578300,316400,247800,247800,487000,494000,281300,274600
2023-08-01 00:00:00,691300,862100,555400,775200,979800,1111400,846100,608600,659300,357700,417000,232000,277900,224900,301300,297000,733900,625700,592700,664000,477200,689800,736400,531000,655500,579900,524300,878300,631200,606600,937300,506300,533200,664100,571100,852600,409800,494100,539600,583900,322500,252900,252900,508600,515900,279100,272600
2023-09-01 00:00:00,690300,863500,554300,780100,986200,1115900,853500,616900,641400,363800,423200,238900,280100,223700,305000,299600,732600,612400,605900,678800,487400,687200,735100,533300,650500,587000,521000,876200,628000,624100,925700,514600,532000,656600,566100,851400,414400,490000,538200,583300,319900,258000,258000,515700,522100,280400,273900
2023-10-01 00:00:00,685500,863700,556500,777500,988700,1119400,855300,622200,633600,369300,431000,238700,283500,228200,308000,307300,724200,599800,610900,676900,477600,684400,707600,539600,643300,578800,531200,854700,626400,579600,924400,507600,512900,651200,557500,842200,441500,482900,529000,573300,318600,259400,259400,522400,528700,277700,271600
2023-11-01 00:00:00,678900,862900,555800,777000,987400,1119300,851600,620000,637400,375000,438000,243900,283400,226700,308200,304100,711200,582200,615400,673000,493900,674600,704700,532600,633600,579900,502600,857700,621600,614900,892900,501400,529300,650400,547700,825000,442800,480100,517000,557500,325200,267800,267800,520900,526500,279600,272600
2023-12-01 00:00:00,673200,859200,546200,776800,981600,1110700,846100,619200,647100,377000,441300,244400,281400,224900,308300,313700,706700,587700,604100,668200,481700,668500,715900,531100,622400,571300,486900,828500,616600,608300,884200,496700,515000,654200,549000,821600,468700,469500,523200,565800,323300,272900,272900,511800,517100,284100,277300
2024-01-01 00:00:00,665000,851800,544400,769800,977600,1101800,845800,615600,619300,380300,444700,246300,288000,229700,314100,304400,696000,576100,597400,662400,482500,667600,691500,526700,611000,567500,479200,834000,608300,596300,877300,473500,516600,633800,538400,811200,436700,459100,525700,569900,320300,276400,276400,511300,516700,280900,274000
2024-02-01 00:00:00,663100,851900,536600,766600,975500,1098600,843300,617300,622700,385000,448300,250700,291300,230800,318100,321000,695900,581300,589800,650900,475300,662300,695600,521600,609300,566600,479600,823100,603500,587200,879900,484300,499500,640600,528400,812300,436000,453700,533500,577900,327700,275700,275700,515700,521300,287700,280100
2024-03-01 00:00:00,663700,852300,528900,776300,977300,1103000,841500,618700,624900,390100,453800,253900,292000,231100,319600,317300,694800,576700,580000,649200,474800,664000,694200,518700,608500,562600,484800,815100,605400,573900,875100,474900,528300,647700,530800,811000,426300,455600,541800,588200,331000,281400,281400,511700,517200,292300,284600
2024-04-01 00:00:00,662000,849600,532600,769000,978100,1109200,837200,619700,616500,394000,457500,255200,295200,236500,322000,314500,695800,578500,570800,649300,459600,664500,706200,522700,609200,565900,493100,808200,605100,587100,881300,486200,537700,681100,531100,811800,426700,458500,546100,592600,334100,283900,283900,509300,514700,293100,285100
2024-05-01 00:00:00,661300,851000,532500,771600,978600,1117600,836700,632400,615800,397600,461700,256900,297300,240900,323400,313500,695800,577700,568100,644600,457800,670300,714300,525700,614000,554900,488900,805300,613600,564600,878500,502400,523500,633200,534200,811200,415200,461100,539300,585000,334500,287400,287400,509300,514800,300800,292300
2024-06-01 00:00:00,661200,849100,532200,779700,979800,1117300,834900,630100,603200,400100,463400,261500,300200,243800,325900,312600,697800,584000,563500,641800,469500,671400,719300,526800,614600,548800,506500,808400,611200,571700,885800,492100,521300,596900,539800,815300,423100,468500,550200,597400,339200,292700,292700,516000,522000,288900,279800
