Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,HURON_PERTH,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,OAKVILLE_MILTON,OTTAWA,RIDEAU_ST_LAWRENCE,GREATER_TORONTO,WINDSOR_ESSEX,QUEBEC,CENTRE_DU_QUEBEC,ESTRIE,MAURICIE,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,FREDERICTON,GREATER_MONCTON,SAINT_JOHN_NB,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2018-08-01 00:00:00,418100,530600,253600,407300,591200,649600,394200,281400,299800,229000,250300,199500,187700,195500,186900,197800,438100,342800,225800,278600,182700,340600,354400,224700,245400,285000,295200,212800,433200,279700,471000,270600,180300,477200,201900,251200,130800,148700,122400,261700,179700,137500,142700,121600,138900,235000,235000,200500,199300
2018-09-01 00:00:00,418200,526400,256800,409400,586200,643600,394600,279400,300000,228500,249800,198700,186700,193800,187100,197500,442700,343900,224500,287400,182800,345200,358700,238400,254100,278000,304200,207400,432000,272400,469200,274300,172800,483100,210600,251100,129700,149300,121600,261500,178800,148100,149100,125700,160700,237000,237000,201700,200000
2018-10-01 00:00:00,418300,525500,258000,412800,584200,643100,391100,285200,305700,226300,247200,196400,188400,192700,189300,196000,446000,351100,230500,282500,175000,340200,365800,228700,258600,285100,313100,211900,431000,279500,472400,274200,176600,486800,212300,250800,128200,159700,121500,260600,183400,147800,145500,122900,169700,233800,233800,191300,189600
2018-11-01 00:00:00,414900,515700,257400,412800,572200,630700,384300,283200,305700,224900,246600,193700,189000,193400,189500,194400,446400,354100,229200,285400,172900,338400,357500,267800,258400,282300,310800,219200,452600,282900,467400,275700,177500,487500,218600,254300,128800,158000,121500,264600,183700,142400,145700,125500,151100,236500,236500,186900,185600
2018-12-01 00:00:00,416100,515900,256700,414200,573300,634100,380000,282400,303800,225000,246900,193400,187900,197600,185800,195400,451700,357700,227700,282600,174400,337500,359300,273900,261600,300500,311500,224600,450900,296400,471200,276600,183900,493200,221500,253200,126600,157400,119500,263700,178600,141200,145300,125800,147100,234900,234900,183200,181300
2019-01-01 00:00:00,411700,509100,259000,405400,564900,625300,375600,277800,313300,225800,248400,193300,183400,190500,182400,195600,446100,350900,228500,281000,173600,337100,354800,292200,264000,292500,300800,220100,432400,292900,472000,281200,177700,487500,230700,254000,127800,147900,120200,264900,177700,140600,147300,128500,138900,240600,240600,174400,172800
2019-02-01 00:00:00,408000,501200,258300,404300,557500,616700,374500,271000,297600,224700,247100,192200,178900,184200,179400,199300,445500,352300,226900,294000,178400,327100,358700,326500,272300,296900,291000,240400,466200,289200,467000,282700,171700,485800,230700,257500,127400,154800,121100,268600,178700,142000,146700,131200,142200,239700,239700,175500,173600
2019-03-01 00:00:00,404300,495000,256300,402600,549700,607500,374900,269100,305500,224100,247200,191300,175200,180000,176100,199400,444100,345900,222500,293700,184800,330000,368000,355800,275100,301500,290800,236100,471200,292200,462800,282700,175800,484500,226400,256400,131200,156100,123100,267200,179100,138700,140100,129100,142900,239400,239400,179300,177100
2019-04-01 00:00:00,403500,491100,256700,402100,544300,602100,371200,269700,307200,222600,245600,189400,174200,180900,174300,202100,446200,350900,227000,299700,193800,341700,370500,394600,280900,307300,309700,237500,468500,296200,461800,283000,179900,487500,228000,258000,127900,151900,120900,269200,178900,146200,141800,129300,166100,243000,243000,184200,182000
2019-05-01 00:00:00,403200,486200,257800,407500,538100,594800,370100,268500,301200,222800,245400,190400,179100,188700,177200,198700,450400,348400,226900,300600,208800,348900,368600,393300,277400,309700,311000,245700,482700,296300,463800,284800,178600,493700,230500,257300,128500,151300,121800,268500,177500,148300,145800,120400,168400,246400,246400,192900,190400
2019-06-01 00:00:00,405200,485500,259100,413400,536600,593800,367200,270300,303900,220600,241300,190400,180700,193900,177500,198900,455900,351600,239200,301800,208300,354000,368300,373000,277100,313700,322300,246800,459500,298300,468700,289600,178200,500900,236000,261700,129500,150700,122900,273300,175800,143300,147200,129700,144800,249800,249800,192300,189500
2019-07-01 00:00:00,406700,485700,259200,412500,536800,593800,368400,265900,306800,219900,242400,187200,184900,199900,180000,198400,460600,351300,239600,307100,207600,355000,367900,358000,286400,312100,323400,241700,476800,299100,473000,293000,183200,507000,241100,262000,128900,152500,122900,273200,180800,151000,150600,142300,160100,254200,254200,194400,191200
2019-08-01 00:00:00,409600,488300,256900,416900,539800,597300,368700,271000,303900,218900,241300,186000,183800,199000,179000,197700,465700,356700,254400,309900,207800,360000,374300,379300,286500,312300,319200,255200,491600,303800,481800,298700,185200,512500,258000,264600,127700,155800,122600,276200,179700,149600,148200,140200,160700,253400,253400,200900,197800
2019-09-01 00:00:00,413300,492100,260700,417400,544700,603700,369300,261400,305700,219900,242400,186600,181100,191800,178500,195700,469700,358900,260400,312500,205500,362400,380800,367000,284500,317500,311400,250200,498700,306200,488600,302200,186200,517300,255900,270100,130500,155700,123100,282600,175800,147800,147600,135700,156600,253100,253100,195900,191800
2019-10-01 00:00:00,415600,494600,263600,420000,547300,606800,370500,273800,303400,222000,245200,187300,177000,181400,177400,194200,473400,361200,271600,317300,199900,370800,380100,378400,285400,315500,304300,244900,482100,316400,492000,309300,187600,521100,257300,273700,129600,158300,123600,286800,178300,148300,149100,139600,153500,254100,254100,202800,199000
2019-11-01 00:00:00,419800,500900,265900,420300,553900,614400,374900,274700,312600,221900,244700,187700,177800,180700,178200,195100,480900,363800,273900,312900,205500,373500,385100,357500,292300,321300,325600,261600,492000,315800,500100,315000,189800,529600,264700,273300,131900,160700,125900,286500,176500,153200,152600,166400,146300,249100,249100,195400,191400
2019-12-01 00:00:00,423200,504700,266700,425800,557900,618800,378200,278600,317200,221600,244600,186800,178200,174700,181500,198000,485600,364600,274000,315700,205500,370200,387800,368200,295400,310000,323600,256800,502600,308700,501000,323200,198900,535600,268600,279300,134900,159800,127600,292800,176900,156200,154700,181600,139200,248500,248500,190600,185700
2020-01-01 00:00:00,427200,507800,265400,431700,560300,621800,379100,269400,328400,220600,241900,188100,177400,168700,181500,199600,492700,371500,276100,315500,206000,373100,396900,397800,295800,334000,325800,279900,543700,303300,504300,329500,209200,543400,267400,280900,134100,159600,128900,294300,181900,159000,158900,190600,130600,252900,252900,186100,181200
2020-02-01 00:00:00,429800,511300,266900,430300,565300,628600,377500,267000,323100,218500,240200,185600,176300,175600,177900,197000,499400,375800,277100,314600,202100,377800,409600,385200,293800,334700,327400,289400,510500,308700,507800,336900,209700,550300,263200,284500,135000,157800,127500,298600,178300,152600,161500,167600,118600,265800,265800,188700,185200
2020-03-01 00:00:00,429400,505000,265300,430100,558200,619500,375700,262700,322100,217300,240200,183300,177100,184200,176300,195200,501900,370500,267900,317000,210800,393300,419800,391300,303800,346700,329400,285700,548400,314200,520200,345100,201400,552300,259100,288000,133300,164200,125400,302400,181000,151000,162400,160300,114200,268400,268400,187100,182700
2020-04-01 00:00:00,424300,500900,266500,427600,554900,615100,374100,265000,303500,213900,236400,180500,176500,183100,176200,189800,494700,363700,267300,321800,216800,391100,420100,379900,313900,323300,328500,274500,486200,326200,511200,342600,192500,546800,253100,286800,132000,167100,125800,301900,177200,152500,163500,157400,115300,269700,269700,194700,189600
2020-05-01 00:00:00,422800,500500,264500,426000,554800,615400,373400,260900,301600,210200,232000,177700,175500,179500,175700,195300,493500,361400,265300,325400,224900,399100,418400,382500,306200,347300,317600,276700,511500,334100,511300,341700,199400,544900,253500,285400,133000,163500,127000,300400,177700,151100,160000,160500,107800,275300,275300,190500,186300
2020-06-01 00:00:00,422900,501200,266200,426400,555500,615000,377400,262100,303700,208200,229000,177300,177800,178700,179500,196500,491900,369400,266800,329500,228000,397300,415100,390200,305000,347300,333500,273900,504400,337400,511600,341600,200200,542900,256400,288600,136000,164800,129800,303200,183600,149000,153700,151800,129900,271100,271100,193300,189300
2020-07-01 00:00:00,427300,502900,265500,431300,557200,615500,381800,268500,302800,210200,232800,177600,179900,179400,181400,197800,499200,373500,282700,344400,224800,407900,418300,375600,309400,353600,340100,285100,552800,336800,523000,347600,199500,550600,264700,293200,137200,171000,130100,308800,179100,149200,153600,154900,126400,274400,274400,185300,180100
2020-08-01 00:00:00,431300,509900,270200,436000,564600,623100,387200,271600,311600,212900,236300,179500,181800,182500,182800,198200,503400,381400,282600,350700,236200,413600,421000,355800,311600,374200,339300,302000,530100,332000,532500,355300,204800,554600,265600,295200,140600,178500,134400,310900,181100,157500,154900,166000,151500,282700,282700,192400,187400
2020-09-01 00:00:00,433600,514100,271300,437800,569100,627600,391300,279800,317500,213700,238300,179000,182500,184400,183800,200200,504400,389700,296500,346700,246000,413000,424400,347300,309900,358100,348100,316400,542800,335400,542100,363700,219200,554500,271700,296600,140100,179600,134600,312400,181900,161400,157900,174900,149800,282700,282700,195500,190600
2020-10-01 00:00:00,434200,515200,277000,437600,570200,627900,393200,282700,321400,215300,240100,180900,180500,185200,180800,201000,504900,394400,292500,361200,254400,418400,426800,364300,316000,365700,351600,309700,572000,329800,551700,367000,222000,551500,274600,299000,144500,178600,138300,315000,185900,159700,158600,180500,135200,286700,286700,186800,181600
2020-11-01 00:00:00,434000,517100,281000,441500,572900,630000,397700,286200,320500,216900,242600,181500,181400,184200,181900,203600,503200,402500,285500,367700,254100,413600,434200,376300,317100,377200,346900,287500,571600,331500,558200,368800,230100,549400,279000,300300,147000,179200,140100,316200,189000,161600,162500,178200,142300,284000,284000,187500,183000
2020-12-01 00:00:00,437000,521200,289600,442800,576400,633000,401700,289000,332800,216500,242400,180600,181300,186900,180700,202400,505400,410200,281800,358400,258600,430900,439200,349900,327400,377400,352800,294200,565200,353800,563200,368100,231600,551400,287400,306700,149400,178100,143400,323500,188900,162900,165800,182800,130500,285900,285900,183400,178400
2021-01-01 00:00:00,438400,524200,290500,451200,579300,636600,403100,289600,332200,215700,243100,178000,183900,188600,183400,202400,507300,417900,276000,376300,257000,442000,443900,377000,327300,384600,356300,329100,563300,370100,567700,371800,238500,552800,296900,302900,155300,178600,148300,319400,187900,164900,172100,165000,144500,288700,288700,182300,176800
2021-02-01 00:00:00,442800,529400,298500,456300,584500,641400,409400,293800,335600,211500,238300,174900,187000,186000,190600,201700,513900,429800,282300,387000,244800,458700,454400,401000,327900,387100,396100,329400,579600,378900,578200,375500,246000,556000,317700,310700,156500,187100,150500,328400,191200,161800,166700,171600,141100,306900,306900,185900,182500
2021-03-01 00:00:00,451400,538700,309100,467000,593900,651800,415600,299800,347300,213800,240500,178600,188300,192800,188600,204500,523400,440700,258100,405900,236900,477200,466500,426000,326700,405600,417400,361100,606800,389300,588000,386600,250300,565700,328600,315100,159600,197100,153500,333300,193100,172200,174300,184800,150700,320200,320200,182500,178900
2021-04-01 00:00:00,460500,548500,319900,474900,604800,661900,426600,302800,347100,216600,244200,180000,190400,192800,192600,207900,533300,457400,273100,396300,247600,487400,479600,435800,334600,425500,435800,376800,585700,408500,600000,394500,257800,576400,326600,322700,162700,207600,156600,341500,198500,178800,175600,193900,165400,341100,341100,186000,182500
2021-05-01 00:00:00,466200,551900,333600,480000,605700,661300,432500,314200,359900,219600,248600,180600,191400,189900,194100,206900,540900,467700,311100,399400,234800,483600,492100,455200,333400,419500,450200,388400,581100,422200,605700,399000,279400,585200,331400,327900,166600,208400,158500,347000,202900,184400,180900,200400,155700,353900,353900,196200,192700
2021-06-01 00:00:00,471700,557700,341600,485500,611200,666800,439400,324100,367100,219500,249500,178800,190500,187600,194200,210300,549000,476700,327000,443200,246800,482300,498100,449700,354500,418800,444000,377700,584800,437800,613200,400800,279200,594800,338400,328900,170300,221500,161900,348800,196700,199400,187300,224700,197700,362100,362100,191500,188500
2021-07-01 00:00:00,476000,562700,351500,491700,615000,670000,446000,334300,375600,219700,249600,179200,188800,186100,191800,211500,553100,481300,381800,475500,280400,502800,504700,417000,362200,432300,443300,356300,617600,432300,623000,402600,276300,599200,341200,330100,173700,220900,165700,349900,195900,192400,189800,224400,144000,363800,363800,193000,190200
2021-08-01 00:00:00,481500,570400,361700,498700,622500,677300,454000,344300,383500,218800,248700,177700,189700,184200,195200,210700,560600,492400,386200,475800,299500,499200,507200,417700,380400,428800,456900,391600,608400,425000,627200,402500,288100,607700,341400,331000,176500,224300,169500,351300,194300,202100,195700,225600,181200,362900,362900,194200,190700
2021-09-01 00:00:00,491700,580300,365400,508800,632400,686900,464800,356900,392800,218100,247700,176900,192000,195500,193300,211100,573500,507700,383600,468900,314600,518300,514600,436000,389200,437400,451500,384900,621700,439700,639600,399800,285500,623800,342200,335500,181100,221400,174400,356100,198200,200800,195200,225400,177000,357100,357100,189600,187300
2021-10-01 00:00:00,504200,590200,369100,522800,641900,695900,477100,362000,403400,219300,248300,178400,193900,199800,194900,213400,598100,523000,388800,476100,335700,519600,521500,415900,406800,449300,454800,383100,619000,441200,649300,398900,287200,653400,347800,341000,184400,226000,177100,362100,202000,206800,198600,235300,194500,363000,363000,197000,194400
2021-11-01 00:00:00,516600,601700,377700,540000,652200,703100,497200,375800,416400,220700,250300,178700,195200,200500,195900,213400,616300,542200,381000,478800,355900,550000,532200,398500,409800,441800,462000,404700,627700,446200,665200,403400,301300,676600,354300,345800,186600,228000,180700,368000,201000,208800,202600,230300,208500,375500,375500,194100,191200
2021-12-01 00:00:00,526600,614800,389400,559500,665500,714600,516000,385800,423000,222300,252800,177500,195200,197200,195300,213800,630300,566900,383800,488800,350700,568900,539500,395800,415200,457100,467800,426200,635700,451100,673700,408000,303700,693100,364200,349000,188900,229100,183900,370900,207000,204700,206900,228700,173000,384100,384100,196700,194000
2022-01-01 00:00:00,542000,630700,407600,572400,682600,729900,537700,397800,434100,225100,256700,178000,195400,196600,195900,217300,650600,593100,379500,498900,369200,598000,561300,427500,426200,491800,469400,439700,673400,466900,700500,414800,310200,717400,368000,358500,192200,243900,187100,381600,208400,216000,207100,230200,236100,402700,402700,199800,198000
2022-02-01 00:00:00,558200,649400,422400,591100,701900,747000,562700,423200,447100,227500,260200,177000,197400,203500,197700,222200,682500,611700,388000,522200,382400,631200,594100,475600,428300,536700,498200,467400,750200,495800,728200,426500,313300,747000,372400,362300,194200,246600,189000,386200,209800,217300,216000,230200,220500,423100,423100,198100,196200
2022-03-01 00:00:00,571000,660100,430600,595300,713100,759400,568800,435000,466800,230300,264200,177300,198200,197000,202400,224300,700000,619400,409900,546300,383700,659900,615000,542700,443300,561900,523700,501400,775100,516500,763600,440100,332900,767000,389700,367600,192700,250700,192100,392300,216100,233300,222600,244500,263000,452200,452200,200900,199100
2022-04-01 00:00:00,568200,659600,436300,603100,711900,757700,568100,441800,451200,233000,266200,180500,198600,196600,202800,222700,695400,607900,433100,574000,377900,657500,632900,569900,445700,547600,522800,475200,779800,522100,747700,446100,321000,762400,405900,370100,197600,246300,195400,394700,222800,236600,241900,240300,216100,475600,475600,201400,199500
2022-05-01 00:00:00,566000,660800,429900,603000,713000,761000,562100,439700,454000,235200,269200,180400,199000,193600,204700,222000,687800,595300,454800,580600,378700,643000,631000,559800,448800,535500,545200,461400,769500,524000,744600,446200,319600,754400,412700,373200,201500,243300,200800,398600,221700,244000,241900,265300,204000,472500,472500,206200,204600
2022-06-01 00:00:00,557700,653300,423100,600500,704800,753000,553100,436300,446900,237500,272000,180400,198900,195100,204100,222100,672300,585000,451100,573000,386000,619700,622600,571600,463700,524400,544300,422600,715200,521900,713200,441500,325900,736700,416700,372200,206900,251000,206700,397900,219300,255200,251800,273500,225600,445700,445700,208900,207300
2022-07-01 00:00:00,551500,647400,415600,590400,698400,747700,543700,439300,445200,238000,273200,179000,199100,191900,205400,223600,661800,579800,445700,572100,383700,598500,610900,560500,466000,512800,532700,438900,687700,503600,685100,434100,327800,726900,411200,373100,211700,256200,213700,398200,220200,254100,259300,266700,207700,425600,425600,213200,211800
2022-08-01 00:00:00,544100,638600,409400,580200,688800,737300,537800,414400,442400,237800,273500,177400,199800,195600,204500,224200,652400,556600,447100,565900,383500,554800,590000,535900,459100,500900,518700,418200,674600,489600,668900,423800,319300,719200,408200,370200,213800,255700,215000,395500,216700,255100,249900,283800,218800,396800,396800,214000,212900
2022-09-01 00:00:00,537100,633500,407200,575400,682400,730200,533000,401600,441400,237700,273400,176900,201100,192800,207600,221000,642300,545400,428500,544900,390700,531000,573800,517100,458700,482500,482900,389100,677300,471300,660700,426700,314900,709100,408500,356200,213900,264900,216600,378500,220300,251200,248400,266200,229200,394300,394300,218500,218000
2022-10-01 00:00:00,532400,630600,401500,570100,682500,730500,532600,393300,430900,237800,274600,174000,204200,197900,209600,219000,639700,541500,397100,511300,378800,526700,565800,527700,451500,483500,485700,396100,648300,471600,661300,424100,312500,704100,417200,351700,214700,258000,218000,373500,219900,248400,249300,265000,222100,395200,395200,217400,216000
2022-11-01 00:00:00,530000,628300,404200,563900,679100,729200,523900,389700,436200,238000,275600,171100,203000,193700,209500,221300,633800,530300,387300,495300,391400,534800,559500,519400,441300,480900,480200,390400,644900,468900,680700,422300,297500,697800,406000,357800,214400,268300,218300,380900,218100,246100,244000,279300,221300,405300,405300,225700,224500
2022-12-01 00:00:00,526700,624900,394300,565500,675900,727800,514800,379100,431700,240000,277500,172700,209100,202700,212700,219800,629000,530000,389600,487100,357200,539300,550300,560000,431900,462700,467100,375700,647700,459000,661500,417300,292600,694900,398300,354700,206800,264000,213400,377900,215700,248300,236000,299500,231100,403800,403800,223800,222700
2023-01-01 00:00:00,523000,621500,398900,559900,673700,726100,511300,376900,422500,242100,280600,172100,208700,204200,213400,213200,621700,513500,396400,484600,358600,517800,528500,479600,416500,479000,464800,378600,645300,441100,659900,411200,290300,688800,394600,354600,206800,264700,213400,377700,216700,247800,241300,272000,251600,418000,418000,225900,224800
2023-02-01 00:00:00,517500,618700,392500,544200,672400,726200,506200,374400,422100,247800,287200,174800,203500,201800,209400,213200,614200,503400,369600,481600,373300,521800,528400,458700,421800,470000,481600,363600,641700,449400,651500,407500,286700,676500,391000,354200,208100,258800,216000,377700,218700,238500,248300,265400,196600,431500,431500,223400,222600
2023-03-01 00:00:00,515900,618100,393600,539700,672600,726400,506600,376400,424000,248300,288000,174600,202300,198400,207800,215300,608900,511000,370900,473100,373700,526300,523400,462000,416900,465100,471900,347600,632500,451000,640500,398100,287400,673900,379900,352900,211600,260900,218600,375600,224800,241600,246600,274800,197000,439000,439000,218800,218300
2023-04-01 00:00:00,519700,628500,392400,549500,683200,737600,515900,389200,430700,251100,292500,172400,198600,194300,205100,219500,612500,514400,370400,479800,368700,538300,535800,352200,426600,476500,479400,384900,655600,449000,638800,403100,293900,677000,372000,356800,215300,265700,223400,380200,225200,239200,246400,258500,194500,441500,441500,217300,216700
2023-05-01 00:00:00,526100,635500,394100,553700,691200,745000,526500,395800,431000,252900,294300,172600,201600,205700,203100,219000,622700,528500,364600,482500,361500,539700,541300,352900,427100,487300,491800,393100,655000,459500,644100,406500,297100,690600,374900,359000,220300,264600,227500,382900,223300,249600,248300,276600,201900,438100,438100,220700,219900
2023-06-01 00:00:00,535600,646500,398900,558300,702600,756000,538700,396800,447700,256900,298300,174300,207500,218600,206600,218700,635900,529000,364200,482700,379800,553400,551600,377100,434500,478500,494100,392400,656500,462400,666500,420300,291300,705700,379900,361600,217100,259400,226700,385000,233900,245100,247200,251300,213900,450100,450100,218200,217700
2023-07-01 00:00:00,539800,653600,405100,565100,711500,764900,547900,399400,443700,259200,300900,174300,209100,213100,209700,218600,640500,537700,370700,494800,379000,551400,554900,434500,443100,484800,496600,392100,675900,471000,680700,421200,297800,710600,387800,364300,217000,263800,227900,389700,218700,247500,252800,246300,217000,456900,456900,218500,217400
2023-08-01 00:00:00,542700,659200,405500,572100,716900,770800,551500,407800,445800,263500,305700,176000,208200,212100,210700,220400,640100,546000,372100,503800,366400,553100,559400,461300,444300,475000,497200,398100,666000,467600,689500,422600,288800,708800,396100,373500,223000,260900,231900,399600,226300,257800,256200,266800,236100,451900,451900,218500,218200
2023-09-01 00:00:00,542700,659600,410200,578400,717900,772700,550900,405900,426400,268400,311600,177800,207500,203900,212100,223100,640200,534200,382200,502600,363500,539000,558800,497200,451300,475100,495400,377200,665800,461900,684800,422200,310200,709100,393600,367100,228000,256400,236000,391500,231600,262200,261200,274000,237900,454300,454300,223100,223100
2023-10-01 00:00:00,541700,664800,412200,578100,722000,777800,552200,414100,452700,271800,315900,177600,210300,208500,215300,225700,633900,526500,388200,502200,363900,540300,554200,502600,448100,466200,475700,385300,647900,456400,677600,426000,299400,698900,397500,372700,227600,261600,238000,398200,230500,257700,261500,272500,225800,472100,472100,228400,227900
2023-11-01 00:00:00,537600,662300,408100,574700,721000,776200,553200,401700,439500,275600,320400,178000,217100,214000,221800,222800,628300,520300,386300,495800,367200,532100,546800,452500,449100,455300,469800,376100,659700,458500,673700,427100,300900,693000,398100,369400,228700,276700,239700,394300,229300,258600,264200,269200,241900,460000,460000,233700,233400
2023-12-01 00:00:00,534300,656900,406800,564700,715800,770100,551000,415700,431100,279100,324200,181000,212300,202000,218100,226100,622800,503200,383000,498700,364500,538300,539600,444100,430300,471600,491700,355500,644500,446200,674300,425300,307700,686400,398800,373000,236900,276900,249700,397800,234300,258900,265400,271000,237700,460100,460100,233200,232700
2024-01-01 00:00:00,531100,655800,397500,561700,714500,769500,548900,417500,432100,281500,327100,180500,215000,211000,218800,228900,615900,501800,374200,490700,349500,521100,534200,492200,424700,449700,476200,354200,650500,444800,657300,428200,294000,679500,396900,375500,232600,267300,246100,400700,237100,255000,267300,263500,227200,449400,449400,228600,228300
2024-02-01 00:00:00,527400,654400,398800,560000,712700,767800,546100,415400,434900,285300,329900,184500,218300,207800,227300,226700,612500,505800,378700,495300,360000,526500,528400,435400,416700,448900,464000,392700,646900,445700,634500,423400,329200,674000,383500,374800,239400,271600,249300,398700,245400,250800,263000,261400,223700,442600,442600,237600,236800
2024-03-01 00:00:00,525400,651200,398300,557900,710000,764600,545200,410700,425400,289500,333400,188100,222200,215500,229600,222800,611000,506700,373800,500300,364900,530800,531400,460900,416500,465600,472600,403400,655200,437000,643800,419900,291600,672700,389400,377000,244600,275100,254500,401500,245800,258500,263100,284100,232100,450100,450100,238500,238100
2024-04-01 00:00:00,523200,650800,397300,557000,710000,765300,542400,402200,425700,293200,337800,189600,224300,214000,233400,220500,610200,509400,373500,503900,366000,533800,533400,434200,421500,455700,473300,403500,659400,444100,643800,413400,298200,673600,390700,374400,245900,274000,257100,398500,249100,269400,261800,304200,259700,453500,453500,233200,232500
2024-05-01 00:00:00,521700,650200,403800,559500,707400,762100,541700,404200,427900,296700,341600,191800,226200,218500,233200,225400,607500,504600,371500,495900,360200,539300,542700,470600,432500,458200,483400,392700,655200,443700,648600,415000,294000,670400,390500,376600,243600,279800,255100,400900,250000,282400,263700,320600,282200,459900,459900,228900,228500
2024-06-01 00:00:00,520900,649700,404100,559500,707500,762500,540400,406100,421100,299700,344600,194300,226800,217200,235300,225100,607700,511200,384000,490600,367700,533600,537900,467600,431300,455800,481400,388600,656200,446700,647800,412700,288200,671900,377600,377700,240700,288400,251900,401900,253000,289300,269300,352300,258800,466800,466800,232500,232100
